STATUS | wrapper  | 2014/06/09 09:54:15 | --> Wrapper Started as Console
INFO   | jvm 1    | 2014/06/12 10:56:54 | 	at org.elasticsearch.common.netty.util.internal.DeadLockProofWorker$1.run(DeadLockProofWorker.java:42)
INFO   | jvm 1    | 2014/06/12 10:56:54 | 	at java.util.concurrent.ThreadPoolExecutor$Worker.runTask(ThreadPoolExecutor.java:895)
INFO   | jvm 1    | 2014/06/12 10:56:54 | 	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:918)
INFO   | jvm 1    | 2014/06/12 10:56:54 | 	at java.lang.Thread.run(Thread.java:695)
STATUS | wrapper  | 2014/06/12 10:58:41 | INT trapped.  Shutting down.
STATUS | wrapper  | 2014/06/12 10:58:42 | INT trapped.  Forcing immediate shutdown.
INFO   | jvm 1    | 2014/06/12 10:58:42 | [2014-06-12 10:58:42,215][INFO ][node                     ] [Brian Braddock] stopping ...
INFO   | jvm 1    | 2014/06/12 10:58:42 | [2014-06-12 10:58:42,263][WARN ][netty.channel.DefaultChannelPipeline] An exception was thrown by an exception handler.
INFO   | jvm 1    | 2014/06/12 10:58:42 | java.util.concurrent.RejectedExecutionException: Worker has already been shutdown
INFO   | jvm 1    | 2014/06/12 10:58:42 | 	at org.elasticsearch.common.netty.channel.socket.nio.AbstractNioSelector.registerTask(AbstractNioSelector.java:120)
INFO   | jvm 1    | 2014/06/12 10:58:42 | 	at org.elasticsearch.common.netty.channel.socket.nio.AbstractNioWorker.executeInIoThread(AbstractNioWorker.java:72)
INFO   | jvm 1    | 2014/06/12 10:58:42 | 	at org.elasticsearch.common.netty.channel.socket.nio.NioWorker.executeInIoThread(NioWorker.java:36)
INFO   | jvm 1    | 2014/06/12 10:58:42 | 	at org.elasticsearch.common.netty.channel.socket.nio.AbstractNioWorker.executeInIoThread(AbstractNioWorker.java:56)
INFO   | jvm 1    | 2014/06/12 10:58:42 | 	at org.elasticsearch.common.netty.channel.socket.nio.NioWorker.executeInIoThread(NioWorker.java:36)
INFO   | jvm 1    | 2014/06/12 10:58:42 | 	at org.elasticsearch.common.netty.channel.socket.nio.AbstractNioChannelSink.execute(AbstractNioChannelSink.java:34)
INFO   | jvm 1    | 2014/06/12 10:58:42 | 	at org.elasticsearch.common.netty.channel.DefaultChannelPipeline.execute(DefaultChannelPipeline.java:636)
INFO   | jvm 1    | 2014/06/12 10:58:42 | 	at org.elasticsearch.common.netty.channel.Channels.fireExceptionCaughtLater(Channels.java:496)
INFO   | jvm 1    | 2014/06/12 10:58:42 | 	at org.elasticsearch.common.netty.channel.AbstractChannelSink.exceptionCaught(AbstractChannelSink.java:46)
INFO   | jvm 1    | 2014/06/12 10:58:42 | 	at org.elasticsearch.common.netty.channel.DefaultChannelPipeline.notifyHandlerException(DefaultChannelPipeline.java:658)
INFO   | jvm 1    | 2014/06/12 10:58:42 | 	at org.elasticsearch.common.netty.channel.DefaultChannelPipeline$DefaultChannelHandlerContext.sendDownstream(DefaultChannelPipeline.java:781)
INFO   | jvm 1    | 2014/06/12 10:58:42 | 	at org.elasticsearch.common.netty.channel.Channels.write(Channels.java:725)
INFO   | jvm 1    | 2014/06/12 10:58:42 | 	at org.elasticsearch.common.netty.handler.codec.oneone.OneToOneEncoder.doEncode(OneToOneEncoder.java:71)
INFO   | jvm 1    | 2014/06/12 10:58:42 | 	at org.elasticsearch.common.netty.handler.codec.oneone.OneToOneEncoder.handleDownstream(OneToOneEncoder.java:59)
INFO   | jvm 1    | 2014/06/12 10:58:42 | 	at org.elasticsearch.common.netty.channel.DefaultChannelPipeline.sendDownstream(DefaultChannelPipeline.java:591)
INFO   | jvm 1    | 2014/06/12 10:58:42 | 	at org.elasticsearch.common.netty.channel.DefaultChannelPipeline.sendDownstream(DefaultChannelPipeline.java:582)
INFO   | jvm 1    | 2014/06/12 10:58:42 | 	at org.elasticsearch.common.netty.channel.Channels.write(Channels.java:704)
INFO   | jvm 1    | 2014/06/12 10:58:42 | 	at org.elasticsearch.common.netty.channel.Channels.write(Channels.java:671)
INFO   | jvm 1    | 2014/06/12 10:58:42 | 	at org.elasticsearch.common.netty.channel.AbstractChannel.write(AbstractChannel.java:248)
INFO   | jvm 1    | 2014/06/12 10:58:42 | 	at org.elasticsearch.http.netty.NettyHttpChannel.sendResponse(NettyHttpChannel.java:158)
INFO   | jvm 1    | 2014/06/12 10:58:42 | 	at org.elasticsearch.rest.action.index.RestIndexAction$1.onFailure(RestIndexAction.java:131)
INFO   | jvm 1    | 2014/06/12 10:58:42 | 	at org.elasticsearch.action.support.replication.TransportShardReplicationOperationAction$AsyncShardOperationAction$3.onClose(TransportShardReplicationOperationAction.java:518)
INFO   | jvm 1    | 2014/06/12 10:58:42 | 	at org.elasticsearch.cluster.service.InternalClusterService.doStop(InternalClusterService.java:139)
INFO   | jvm 1    | 2014/06/12 10:58:42 | 	at org.elasticsearch.common.component.AbstractLifecycleComponent.stop(AbstractLifecycleComponent.java:105)
INFO   | jvm 1    | 2014/06/12 10:58:42 | 	at org.elasticsearch.node.internal.InternalNode.stop(InternalNode.java:277)
INFO   | jvm 1    | 2014/06/12 10:58:42 | 	at org.elasticsearch.node.internal.InternalNode.close(InternalNode.java:296)
INFO   | jvm 1    | 2014/06/12 10:58:42 | 	at org.elasticsearch.bootstrap.Bootstrap$1.run(Bootstrap.java:73)
INFO   | jvm 1    | 2014/06/12 10:58:42 | [2014-06-12 10:58:42,281][ERROR][marvel.agent.exporter    ] [Brian Braddock] error sending data
INFO   | jvm 1    | 2014/06/12 10:58:42 | java.net.ConnectException: Connection refused
INFO   | jvm 1    | 2014/06/12 10:58:42 | 	at java.net.PlainSocketImpl.socketConnect(Native Method)
INFO   | jvm 1    | 2014/06/12 10:58:42 | 	at java.net.PlainSocketImpl.doConnect(PlainSocketImpl.java:382)
INFO   | jvm 1    | 2014/06/12 10:58:42 | 	at java.net.PlainSocketImpl.connectToAddress(PlainSocketImpl.java:241)
INFO   | jvm 1    | 2014/06/12 10:58:42 | 	at java.net.PlainSocketImpl.connect(PlainSocketImpl.java:228)
INFO   | jvm 1    | 2014/06/12 10:58:42 | 	at java.net.SocksSocketImpl.connect(SocksSocketImpl.java:431)
INFO   | jvm 1    | 2014/06/12 10:58:42 | 	at java.net.Socket.connect(Socket.java:527)
INFO   | jvm 1    | 2014/06/12 10:58:42 | 	at sun.net.NetworkClient.doConnect(NetworkClient.java:158)
INFO   | jvm 1    | 2014/06/12 10:58:42 | 	at sun.net.www.http.HttpClient.openServer(HttpClient.java:424)
INFO   | jvm 1    | 2014/06/12 10:58:42 | 	at sun.net.www.http.HttpClient.openServer(HttpClient.java:538)
INFO   | jvm 1    | 2014/06/12 10:58:42 | 	at sun.net.www.http.HttpClient.parseHTTP(HttpClient.java:668)
INFO   | jvm 1    | 2014/06/12 10:58:42 | 	at sun.net.www.protocol.http.HttpURLConnection.getInputStream(HttpURLConnection.java:1218)
INFO   | jvm 1    | 2014/06/12 10:58:42 | 	at java.net.HttpURLConnection.getResponseCode(HttpURLConnection.java:379)
INFO   | jvm 1    | 2014/06/12 10:58:42 | 	at org.elasticsearch.marvel.agent.exporter.ESExporter.sendCloseExportingConnection(ESExporter.java:218)
INFO   | jvm 1    | 2014/06/12 10:58:42 | 	at org.elasticsearch.marvel.agent.exporter.ESExporter.exportXContent(ESExporter.java:251)
INFO   | jvm 1    | 2014/06/12 10:58:42 | 	at org.elasticsearch.marvel.agent.exporter.ESExporter.exportEvents(ESExporter.java:160)
INFO   | jvm 1    | 2014/06/12 10:58:42 | 	at org.elasticsearch.marvel.agent.AgentService$ExportingWorker.exportEvents(AgentService.java:287)
INFO   | jvm 1    | 2014/06/12 10:58:42 | 	at org.elasticsearch.marvel.agent.AgentService$ExportingWorker.run(AgentService.java:249)
INFO   | jvm 1    | 2014/06/12 10:58:42 | 	at java.lang.Thread.run(Thread.java:695)
INFO   | jvm 1    | 2014/06/12 10:58:42 | [2014-06-12 10:58:42,282][INFO ][node                     ] [Brian Braddock] stopped
INFO   | jvm 1    | 2014/06/12 10:58:42 | [2014-06-12 10:58:42,282][INFO ][node                     ] [Brian Braddock] closing ...
INFO   | jvm 1    | 2014/06/12 10:58:42 | [2014-06-12 10:58:42,289][INFO ][node                     ] [Brian Braddock] closed
ERROR  | wrapper  | 2014/06/12 10:58:42 | JVM did not exit on request, terminated
STATUS | wrapper  | 2014/06/12 10:58:42 | INT trapped.  Forcing immediate shutdown.
STATUS | wrapper  | 2014/06/12 10:58:42 | <-- Wrapper Stopped
STATUS | wrapper  | 2014/06/12 10:58:43 | --> Wrapper Started as Console
STATUS | wrapper  | 2014/06/12 10:58:43 | Java Service Wrapper Community Edition 64-bit 3.5.14
STATUS | wrapper  | 2014/06/12 10:58:43 |   Copyright (C) 1999-2011 Tanuki Software, Ltd. All Rights Reserved.
STATUS | wrapper  | 2014/06/12 10:58:43 |     http://wrapper.tanukisoftware.com
STATUS | wrapper  | 2014/06/12 10:58:43 | 
STATUS | wrapper  | 2014/06/12 10:58:44 | Launching a JVM...
INFO   | jvm 1    | 2014/06/12 10:58:44 | WrapperManager: Initializing...
INFO   | jvm 1    | 2014/06/12 10:58:45 | [2014-06-12 10:58:45,499][INFO ][node                     ] [Moondragon] version[1.0.0], pid[2164], build[a46900e/2014-02-12T16:18:34Z]
INFO   | jvm 1    | 2014/06/12 10:58:45 | [2014-06-12 10:58:45,500][INFO ][node                     ] [Moondragon] initializing ...
INFO   | jvm 1    | 2014/06/12 10:58:45 | [2014-06-12 10:58:45,592][INFO ][plugins                  ] [Moondragon] loaded [transport-thrift, analysis-mmseg, analysis-pinyin, mapper-attachments, marvel, analysis-smartcn, analysis-ik, analysis-ansj, DocumentPartialUpdate, river-email, analysis-string2int, analysis-stconvert], sites [marvel, bigdesk, head, inquisitor, kopf, paramedic, rtf, segmentspy]
INFO   | jvm 1    | 2014/06/12 10:58:48 | [2014-06-12 10:58:48,202][INFO ][node                     ] [Moondragon] initialized
INFO   | jvm 1    | 2014/06/12 10:58:48 | [2014-06-12 10:58:48,202][INFO ][node                     ] [Moondragon] starting ...
INFO   | jvm 1    | 2014/06/12 10:58:48 | [2014-06-12 10:58:48,243][INFO ][thrift                   ] [Moondragon] bound on port [9500]
INFO   | jvm 1    | 2014/06/12 10:58:48 | [2014-06-12 10:58:48,373][INFO ][transport                ] [Moondragon] bound_address {inet[/0:0:0:0:0:0:0:0%0:9300]}, publish_address {inet[/192.168.3.188:9300]}
INFO   | jvm 1    | 2014/06/12 10:58:51 | [2014-06-12 10:58:51,460][INFO ][cluster.service          ] [Moondragon] new_master [Moondragon][dYpe7UfKRem0JcRxe7az-A][MacMiniE0100015][inet[/192.168.3.188:9300]], reason: zen-disco-join (elected_as_master)
INFO   | jvm 1    | 2014/06/12 10:58:51 | [2014-06-12 10:58:51,498][INFO ][discovery                ] [Moondragon] elasticsearch/dYpe7UfKRem0JcRxe7az-A
INFO   | jvm 1    | 2014/06/12 10:58:51 | [2014-06-12 10:58:51,549][INFO ][http                     ] [Moondragon] bound_address {inet[/0:0:0:0:0:0:0:0%0:9200]}, publish_address {inet[/192.168.3.188:9200]}
INFO   | jvm 1    | 2014/06/12 10:58:52 | [2014-06-12 10:58:52,398][INFO ][mmseg-analyzer           ] chars loaded time=373ms, line=14861, on file=chars.dic
INFO   | jvm 1    | 2014/06/12 10:58:52 | [2014-06-12 10:58:52,400][INFO ][mmseg-analyzer           ] words loaded time=0ms, line=4, on file=words-my.dic
INFO   | jvm 1    | 2014/06/12 10:58:53 | [2014-06-12 10:58:52,952][INFO ][mmseg-analyzer           ] words loaded time=551ms, line=263638, on file=words.dic
INFO   | jvm 1    | 2014/06/12 10:58:53 | [2014-06-12 10:58:52,952][INFO ][mmseg-analyzer           ] load all dic use time=927ms
INFO   | jvm 1    | 2014/06/12 10:58:53 | [2014-06-12 10:58:52,953][INFO ][mmseg-analyzer           ] unit loaded time=1ms, line=35, on file=units.dic
INFO   | jvm 1    | 2014/06/12 10:58:54 | [2014-06-12 10:58:54,029][INFO ][ik-analyzer              ] [Dict Loading]ik/custom/mydict.dic
INFO   | jvm 1    | 2014/06/12 10:58:54 | [2014-06-12 10:58:54,029][INFO ][ik-analyzer              ] [Dict Loading]ik/custom/single_word_low_freq.dic
INFO   | jvm 1    | 2014/06/12 10:58:54 | [2014-06-12 10:58:54,033][INFO ][ik-analyzer              ] [Dict Loading]ik/custom/ext_stopword.dic
INFO   | jvm 1    | 2014/06/12 10:58:54 | 2014-6-12 10:58:54 org.ansj.util.MyStaticValue <clinit>
INFO   | jvm 1    | 2014/06/12 10:58:54 | 
INFO   | jvm 1    | 2014/06/12 10:58:54 | 
INFO   | jvm 1    | 2014/06/12 10:58:56 | 2014-6-12 10:58:56 org.ansj.library.InitDictionary init
INFO   | jvm 1    | 2014/06/12 10:58:56 | 
INFO   | jvm 1    | 2014/06/12 10:58:56 | 2014-6-12 10:58:56 org.ansj.library.UserDefineLibrary loadFile
INFO   | jvm 1    | 2014/06/12 10:58:56 | %S
INFO   | jvm 1    | 2014/06/12 10:58:56 | 
INFO   | jvm 1    | 2014/06/12 10:58:57 | 2014-6-12 10:58:56 org.ansj.library.UserDefineLibrary loadFile
INFO   | jvm 1    | 2014/06/12 10:58:57 | %S
INFO   | jvm 1    | 2014/06/12 10:58:57 | 
INFO   | jvm 1    | 2014/06/12 10:58:57 | 2014-6-12 10:58:56 org.ansj.library.UserDefineLibrary loadFile
INFO   | jvm 1    | 2014/06/12 10:58:57 | %S
INFO   | jvm 1    | 2014/06/12 10:58:57 | 
INFO   | jvm 1    | 2014/06/12 10:58:57 | 2014-6-12 10:58:56 org.ansj.library.UserDefineLibrary initAmbiguityLibrary
INFO   | jvm 1    | 2014/06/12 10:58:57 | %S
INFO   | jvm 1    | 2014/06/12 10:58:57 | 
INFO   | jvm 1    | 2014/06/12 10:58:58 | 2014-6-12 10:58:58 org.ansj.library.NgramLibrary <clinit>
INFO   | jvm 1    | 2014/06/12 10:58:58 | 
INFO   | jvm 1    | 2014/06/12 10:58:58 | 
INFO   | jvm 1    | 2014/06/12 10:58:58 | [2014-06-12 10:58:58,101][INFO ][ansj-redis-pool          ] 127.0.0.1:6379
INFO   | jvm 1    | 2014/06/12 10:58:58 | redis.clients.jedis.exceptions.JedisConnectionException: Could not get a resource from the pool
INFO   | jvm 1    | 2014/06/12 10:58:58 | 	at redis.clients.util.Pool.getResource(Pool.java:22)
INFO   | jvm 1    | 2014/06/12 10:58:58 | 	at org.ansj.elasticsearch.pubsub.redis.RedisUtils.getConnection(RedisUtils.java:22)
INFO   | jvm 1    | 2014/06/12 10:58:58 | 	at org.ansj.elasticsearch.index.config.AnsjElasticConfigurator$1.run(AnsjElasticConfigurator.java:79)
INFO   | jvm 1    | 2014/06/12 10:58:58 | 	at java.lang.Thread.run(Thread.java:695)
INFO   | jvm 1    | 2014/06/12 10:58:58 | Caused by: redis.clients.jedis.exceptions.JedisConnectionException: java.net.ConnectException: Connection refused
INFO   | jvm 1    | 2014/06/12 10:58:58 | 	at redis.clients.jedis.Connection.connect(Connection.java:124)
INFO   | jvm 1    | 2014/06/12 10:58:58 | 	at redis.clients.jedis.BinaryClient.connect(BinaryClient.java:54)
INFO   | jvm 1    | 2014/06/12 10:58:58 | 	at redis.clients.jedis.BinaryJedis.connect(BinaryJedis.java:1657)
INFO   | jvm 1    | 2014/06/12 10:58:58 | 	at redis.clients.jedis.JedisPool$JedisFactory.makeObject(JedisPool.java:63)
INFO   | jvm 1    | 2014/06/12 10:58:58 | 	at org.apache.commons.pool.impl.GenericObjectPool.borrowObject(GenericObjectPool.java:1158)
INFO   | jvm 1    | 2014/06/12 10:58:58 | 	at redis.clients.util.Pool.getResource(Pool.java:20)
INFO   | jvm 1    | 2014/06/12 10:58:58 | 	... 3 more
INFO   | jvm 1    | 2014/06/12 10:58:58 | Caused by: java.net.ConnectException: Connection refused
INFO   | jvm 1    | 2014/06/12 10:58:58 | 	at java.net.PlainSocketImpl.socketConnect(Native Method)
INFO   | jvm 1    | 2014/06/12 10:58:58 | 	at java.net.PlainSocketImpl.doConnect(PlainSocketImpl.java:382)
INFO   | jvm 1    | 2014/06/12 10:58:58 | 	at java.net.PlainSocketImpl.connectToAddress(PlainSocketImpl.java:241)
INFO   | jvm 1    | 2014/06/12 10:58:58 | 	at java.net.PlainSocketImpl.connect(PlainSocketImpl.java:228)
INFO   | jvm 1    | 2014/06/12 10:58:58 | 	at java.net.SocksSocketImpl.connect(SocksSocketImpl.java:431)
INFO   | jvm 1    | 2014/06/12 10:58:58 | 	at java.net.Socket.connect(Socket.java:527)
INFO   | jvm 1    | 2014/06/12 10:58:58 | 	at redis.clients.jedis.Connection.connect(Connection.java:119)
INFO   | jvm 1    | 2014/06/12 10:58:58 | 	... 8 more
INFO   | jvm 1    | 2014/06/12 10:58:58 | [2014-06-12 10:58:58,122][ERROR][ansj-redis-utils         ] Could not get a resource from the pool
INFO   | jvm 1    | 2014/06/12 10:58:58 | redis.clients.jedis.exceptions.JedisConnectionException: Could not get a resource from the pool
INFO   | jvm 1    | 2014/06/12 10:58:58 | 	at redis.clients.util.Pool.getResource(Pool.java:22)
INFO   | jvm 1    | 2014/06/12 10:58:58 | 	at org.ansj.elasticsearch.pubsub.redis.RedisUtils.getConnection(RedisUtils.java:22)
INFO   | jvm 1    | 2014/06/12 10:58:58 | 	at org.ansj.elasticsearch.index.config.AnsjElasticConfigurator$1.run(AnsjElasticConfigurator.java:79)
INFO   | jvm 1    | 2014/06/12 10:58:58 | 	at java.lang.Thread.run(Thread.java:695)
INFO   | jvm 1    | 2014/06/12 10:58:58 | Caused by: redis.clients.jedis.exceptions.JedisConnectionException: java.net.ConnectException: Connection refused
INFO   | jvm 1    | 2014/06/12 10:58:58 | 	at redis.clients.jedis.Connection.connect(Connection.java:124)
INFO   | jvm 1    | 2014/06/12 10:58:58 | 	at redis.clients.jedis.BinaryClient.connect(BinaryClient.java:54)
INFO   | jvm 1    | 2014/06/12 10:58:58 | 	at redis.clients.jedis.BinaryJedis.connect(BinaryJedis.java:1657)
INFO   | jvm 1    | 2014/06/12 10:58:58 | 	at redis.clients.jedis.JedisPool$JedisFactory.makeObject(JedisPool.java:63)
INFO   | jvm 1    | 2014/06/12 10:58:58 | 	at org.apache.commons.pool.impl.GenericObjectPool.borrowObject(GenericObjectPool.java:1158)
INFO   | jvm 1    | 2014/06/12 10:58:58 | 	at redis.clients.util.Pool.getResource(Pool.java:20)
INFO   | jvm 1    | 2014/06/12 10:58:58 | 	... 3 more
INFO   | jvm 1    | 2014/06/12 10:58:58 | Caused by: java.net.ConnectException: Connection refused
INFO   | jvm 1    | 2014/06/12 10:58:58 | 	at java.net.PlainSocketImpl.socketConnect(Native Method)
INFO   | jvm 1    | 2014/06/12 10:58:58 | 	at java.net.PlainSocketImpl.doConnect(PlainSocketImpl.java:382)
INFO   | jvm 1    | 2014/06/12 10:58:58 | 	at java.net.PlainSocketImpl.connectToAddress(PlainSocketImpl.java:241)
INFO   | jvm 1    | 2014/06/12 10:58:58 | 	at java.net.PlainSocketImpl.connect(PlainSocketImpl.java:228)
INFO   | jvm 1    | 2014/06/12 10:58:58 | 	at java.net.SocksSocketImpl.connect(SocksSocketImpl.java:431)
INFO   | jvm 1    | 2014/06/12 10:58:58 | 	at java.net.Socket.connect(Socket.java:527)
INFO   | jvm 1    | 2014/06/12 10:58:58 | 	at redis.clients.jedis.Connection.connect(Connection.java:119)
INFO   | jvm 1    | 2014/06/12 10:58:58 | 	... 8 more
INFO   | jvm 1    | 2014/06/12 10:58:58 | 
INFO   | jvm 1    | 2014/06/12 10:58:58 | Exception in thread "Thread-10" java.lang.NullPointerException
INFO   | jvm 1    | 2014/06/12 10:58:58 | 	at org.ansj.elasticsearch.index.config.AnsjElasticConfigurator$1.run(AnsjElasticConfigurator.java:83)
INFO   | jvm 1    | 2014/06/12 10:58:58 | 	at java.lang.Thread.run(Thread.java:695)
INFO   | jvm 1    | 2014/06/12 10:58:59 | [2014-06-12 10:58:59,119][DEBUG][action.search.type       ] [Moondragon] All shards failed for phase: [query_fetch]
INFO   | jvm 1    | 2014/06/12 10:58:59 | [2014-06-12 10:58:59,652][INFO ][gateway                  ] [Moondragon] recovered [4] indices into cluster_state
INFO   | jvm 1    | 2014/06/12 10:58:59 | [2014-06-12 10:58:59,656][INFO ][node                     ] [Moondragon] started
INFO   | jvm 1    | 2014/06/12 10:59:21 | [2014-06-12 10:59:21,354][INFO ][cluster.metadata         ] [Moondragon] opening indices [[posts]]
INFO   | jvm 1    | 2014/06/12 10:59:21 | [2014-06-12 10:59:21,453][WARN ][cluster.service          ] [Moondragon] failed to apply updated cluster state:
INFO   | jvm 1    | 2014/06/12 10:59:21 | version [7], source [open-indices [posts]]
INFO   | jvm 1    | 2014/06/12 10:59:21 | nodes: 
INFO   | jvm 1    | 2014/06/12 10:59:21 |    [Moondragon][dYpe7UfKRem0JcRxe7az-A][MacMiniE0100015][inet[192.168.3.188/192.168.3.188:9300]], local, master
INFO   | jvm 1    | 2014/06/12 10:59:21 | routing_table:
INFO   | jvm 1    | 2014/06/12 10:59:21 | -- index [.marvel-2014.06.12]
INFO   | jvm 1    | 2014/06/12 10:59:21 | ----shard_id [.marvel-2014.06.12][0]
INFO   | jvm 1    | 2014/06/12 10:59:21 | --------[.marvel-2014.06.12][0], node[dYpe7UfKRem0JcRxe7az-A], [P], s[STARTED]
INFO   | jvm 1    | 2014/06/12 10:59:21 | --------[.marvel-2014.06.12][0], node[null], [R], s[UNASSIGNED]
INFO   | jvm 1    | 2014/06/12 10:59:21 | 
INFO   | jvm 1    | 2014/06/12 10:59:21 | -- index [.marvel-2014.06.10]
INFO   | jvm 1    | 2014/06/12 10:59:21 | ----shard_id [.marvel-2014.06.10][0]
INFO   | jvm 1    | 2014/06/12 10:59:21 | --------[.marvel-2014.06.10][0], node[dYpe7UfKRem0JcRxe7az-A], [P], s[STARTED]
INFO   | jvm 1    | 2014/06/12 10:59:21 | --------[.marvel-2014.06.10][0], node[null], [R], s[UNASSIGNED]
INFO   | jvm 1    | 2014/06/12 10:59:21 | 
INFO   | jvm 1    | 2014/06/12 10:59:21 | -- index [.marvel-2014.06.11]
INFO   | jvm 1    | 2014/06/12 10:59:21 | ----shard_id [.marvel-2014.06.11][0]
INFO   | jvm 1    | 2014/06/12 10:59:21 | --------[.marvel-2014.06.11][0], node[dYpe7UfKRem0JcRxe7az-A], [P], s[STARTED]
INFO   | jvm 1    | 2014/06/12 10:59:21 | --------[.marvel-2014.06.11][0], node[null], [R], s[UNASSIGNED]
INFO   | jvm 1    | 2014/06/12 10:59:21 | 
INFO   | jvm 1    | 2014/06/12 10:59:21 | -- index [posts]
INFO   | jvm 1    | 2014/06/12 10:59:21 | ----shard_id [posts][0]
INFO   | jvm 1    | 2014/06/12 10:59:21 | --------[posts][0], node[dYpe7UfKRem0JcRxe7az-A], [P], s[INITIALIZING]
INFO   | jvm 1    | 2014/06/12 10:59:21 | --------[posts][0], node[null], [R], s[UNASSIGNED]
INFO   | jvm 1    | 2014/06/12 10:59:21 | 
INFO   | jvm 1    | 2014/06/12 10:59:21 | routing_nodes:
INFO   | jvm 1    | 2014/06/12 10:59:21 | -----node_id[dYpe7UfKRem0JcRxe7az-A][V]
INFO   | jvm 1    | 2014/06/12 10:59:21 | --------[.marvel-2014.06.12][0], node[dYpe7UfKRem0JcRxe7az-A], [P], s[STARTED]
INFO   | jvm 1    | 2014/06/12 10:59:21 | --------[.marvel-2014.06.10][0], node[dYpe7UfKRem0JcRxe7az-A], [P], s[STARTED]
INFO   | jvm 1    | 2014/06/12 10:59:21 | --------[.marvel-2014.06.11][0], node[dYpe7UfKRem0JcRxe7az-A], [P], s[STARTED]
INFO   | jvm 1    | 2014/06/12 10:59:21 | --------[posts][0], node[dYpe7UfKRem0JcRxe7az-A], [P], s[INITIALIZING]
INFO   | jvm 1    | 2014/06/12 10:59:21 | ---- unassigned
INFO   | jvm 1    | 2014/06/12 10:59:21 | --------[.marvel-2014.06.12][0], node[null], [R], s[UNASSIGNED]
INFO   | jvm 1    | 2014/06/12 10:59:21 | --------[.marvel-2014.06.10][0], node[null], [R], s[UNASSIGNED]
INFO   | jvm 1    | 2014/06/12 10:59:21 | --------[.marvel-2014.06.11][0], node[null], [R], s[UNASSIGNED]
INFO   | jvm 1    | 2014/06/12 10:59:21 | --------[posts][0], node[null], [R], s[UNASSIGNED]
INFO   | jvm 1    | 2014/06/12 10:59:21 | 
INFO   | jvm 1    | 2014/06/12 10:59:21 | org.elasticsearch.indices.IndexCreationException: [posts] failed to create index
INFO   | jvm 1    | 2014/06/12 10:59:21 | 	at org.elasticsearch.indices.InternalIndicesService.createIndex(InternalIndicesService.java:300)
INFO   | jvm 1    | 2014/06/12 10:59:21 | 	at org.elasticsearch.indices.cluster.IndicesClusterStateService.applyNewIndices(IndicesClusterStateService.java:306)
INFO   | jvm 1    | 2014/06/12 10:59:21 | 	at org.elasticsearch.indices.cluster.IndicesClusterStateService.clusterChanged(IndicesClusterStateService.java:178)
INFO   | jvm 1    | 2014/06/12 10:59:21 | 	at org.elasticsearch.cluster.service.InternalClusterService$UpdateTask.run(InternalClusterService.java:424)
INFO   | jvm 1    | 2014/06/12 10:59:21 | 	at org.elasticsearch.common.util.concurrent.PrioritizedEsThreadPoolExecutor$TieBreakingPrioritizedRunnable.run(PrioritizedEsThreadPoolExecutor.java:134)
INFO   | jvm 1    | 2014/06/12 10:59:21 | 	at java.util.concurrent.ThreadPoolExecutor$Worker.runTask(ThreadPoolExecutor.java:895)
INFO   | jvm 1    | 2014/06/12 10:59:21 | 	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:918)
INFO   | jvm 1    | 2014/06/12 10:59:21 | 	at java.lang.Thread.run(Thread.java:695)
INFO   | jvm 1    | 2014/06/12 10:59:21 | Caused by: org.elasticsearch.ElasticsearchIllegalArgumentException: failed to find analyzer type [ik_analyzer] or tokenizer for [default]
INFO   | jvm 1    | 2014/06/12 10:59:21 | 	at org.elasticsearch.index.analysis.AnalysisModule.configure(AnalysisModule.java:372)
INFO   | jvm 1    | 2014/06/12 10:59:21 | 	at org.elasticsearch.common.inject.AbstractModule.configure(AbstractModule.java:60)
INFO   | jvm 1    | 2014/06/12 10:59:21 | 	at org.elasticsearch.common.inject.spi.Elements$RecordingBinder.install(Elements.java:204)
INFO   | jvm 1    | 2014/06/12 10:59:21 | 	at org.elasticsearch.common.inject.spi.Elements.getElements(Elements.java:85)
INFO   | jvm 1    | 2014/06/12 10:59:21 | 	at org.elasticsearch.common.inject.InjectorShell$Builder.build(InjectorShell.java:130)
INFO   | jvm 1    | 2014/06/12 10:59:21 | 	at org.elasticsearch.common.inject.InjectorBuilder.build(InjectorBuilder.java:99)
INFO   | jvm 1    | 2014/06/12 10:59:21 | 	at org.elasticsearch.common.inject.InjectorImpl.createChildInjector(InjectorImpl.java:131)
INFO   | jvm 1    | 2014/06/12 10:59:21 | 	at org.elasticsearch.common.inject.ModulesBuilder.createChildInjector(ModulesBuilder.java:69)
INFO   | jvm 1    | 2014/06/12 10:59:21 | 	at org.elasticsearch.indices.InternalIndicesService.createIndex(InternalIndicesService.java:298)
INFO   | jvm 1    | 2014/06/12 10:59:21 | 	... 7 more
INFO   | jvm 1    | 2014/06/12 10:59:21 | Caused by: org.elasticsearch.common.settings.NoClassSettingsException: Failed to load class setting [type] with value [ik_analyzer]
INFO   | jvm 1    | 2014/06/12 10:59:21 | 	at org.elasticsearch.common.settings.ImmutableSettings.loadClass(ImmutableSettings.java:448)
